word,tag,age,gender
contact,NOUN,1,0
was,VERB,1,0
Lee,NOUN,1,0
I,PRON,1,0
have,VERB,1,0
never,ADV,1,0
received,VERB,1,0
such,ADV,1,0
fantastic,ADJ,1,0
customer,NOUN,1,0
service,NOUN,1,0
before,ADP,1,0
The,DET,1,0
man,NOUN,1,0
at,ADP,1,0
the,DET,1,0
end,NOUN,1,0
was,VERB,1,0
so,ADV,1,0
helpful,ADJ,1,0
understanding,ADJ,1,0
and,CONJ,1,0
kind,ADJ,1,0
The,DET,1,0
information,NOUN,1,0
provided,ADJ,1,0
on,ADP,1,0
the,DET,1,0
website,NOUN,1,0
during,ADP,1,0
the,DET,1,0
build,NOUN,1,0
process,NOUN,1,0
the,DET,1,0
quality,NOUN,1,0
of,ADP,1,0
the,DET,1,0
e,NOUN,1,0
mail,NOUN,1,0
communication,NOUN,1,0
and,CONJ,1,0
the,DET,1,0
speedy,ADJ,1,0
and,CONJ,1,0
accurate,ADJ,1,0
delivery,NOUN,1,0
have,VERB,1,0
all,PRON,1,0
been,VERB,1,0
first,ADJ,1,0
class,NOUN,1,0
When,ADV,1,0
family,NOUN,1,0
visit,VERB,1,0
no,PRON,1,0
one,PRON,1,0
has,VERB,1,0
to,PRT,1,0
waste,VERB,1,0
time,NOUN,1,0
in,ADP,1,0
the,DET,1,0
kitchen,NOUN,1,0
Three,NUM,1,0
weeks,NOUN,1,0
later,ADV,1,0
I,PRON,1,0
was,VERB,1,0
told,VERB,1,0
they,PRON,1,0
couldn,VERB,1,0
t,PRT,1,0
get,VERB,1,0
it,PRON,1,0
and,CONJ,1,0
I,PRON,1,0
should,VERB,1,0
go,VERB,1,0
elsewhere,ADV,1,0
and,CONJ,1,0
I,PRON,1,0
was,VERB,1,0
told,VERB,1,0
that,CONJ,1,0
it,PRON,1,0
would,VERB,1,0
take,VERB,1,0
up,ADP,1,0
to,ADP,1,0
00,NUM,1,0
days,NOUN,1,0
to,PRT,1,0
refund,VERB,1,0
my,DET,1,0
money,NOUN,1,0
which,PRON,1,0
it,PRON,1,0
did,VERB,1,0
Yet,ADV,1,0
again,ADV,1,0
good,ADJ,1,0
service,NOUN,1,0
from,ADP,1,0
Market,NOUN,1,0
Cross,NOUN,1,0
I,PRON,1,0
was,VERB,1,0
looking,VERB,1,0
for,ADP,1,0
a,DET,1,0
watch,NOUN,1,0
for,ADP,1,0
my,DET,1,0
teenage,ADJ,1,0
grandson,NOUN,1,0
for,ADP,1,0
his,DET,1,0
birthday,NOUN,1,0
I,PRON,1,0
found,VERB,1,0
the,DET,1,0
watchshop,NOUN,1,0
from,ADP,1,0
a,DET,1,0
web,NOUN,1,0
search,NOUN,1,0
Great,ADJ,1,0
service,NOUN,1,0
and,CONJ,1,0
I,PRON,1,0
ll,VERB,1,0
not,ADV,1,0
only,ADV,1,0
use,VERB,1,0
this,DET,1,0
site,NOUN,1,0
again,ADV,1,0
but,CONJ,1,0
I,PRON,1,0
ll,VERB,1,0
also,ADV,1,0
be,VERB,1,0
recommending,VERB,1,0
it,PRON,1,0
to,ADP,1,0
family,NOUN,1,0
and,CONJ,1,0
friends,NOUN,1,0
An,DET,1,0
easy,ADV,1,0
to,PRT,1,0
navigate,VERB,1,0
site,NOUN,1,0
which,PRON,1,0
I,PRON,1,0
need,VERB,1,0
It,PRON,1,0
had,VERB,1,0
the,DET,1,0
tumble,NOUN,1,0
dryer,NOUN,1,0
i,PRON,1,0
wanted,VERB,1,0
at,ADP,1,0
a,DET,1,0
price,NOUN,1,0
i,PRON,1,0
liked,VERB,1,0
so,ADV,1,0
i,PRON,1,0
ordered,VERB,1,0
one,PRON,1,0
Never,ADV,1,0
seem,VERB,1,0
to,PRT,1,0
get,VERB,1,0
them,PRON,1,0
at,ADP,1,0
low,ADJ,1,0
prices,NOUN,1,0
0,NUM,1,0
days,NOUN,1,0
after,ADP,1,0
purchase,NOUN,1,0
and,CONJ,1,0
payment,NOUN,1,0
including,VERB,1,0
0,NUM,1,0
00,NUM,1,0
postage,NOUN,1,0
was,VERB,1,0
received,VERB,1,0
The,DET,1,0
flight,NOUN,1,0
was,VERB,1,0
fine,ADJ,1,0
and,CONJ,1,0
the,DET,1,0
staff,NOUN,1,0
courteous,ADJ,1,0
and,CONJ,1,0
friendly,ADJ,1,0
I,PRON,1,0
have,VERB,1,0
purchased,VERB,1,0
from,ADP,1,0
Golfbase,NOUN,1,0
before,ADP,1,0
so,ADV,1,0
I,PRON,1,0
was,VERB,1,0
aware,ADJ,1,0
of,ADP,1,0
their,DET,1,0
top,ADJ,1,0
class,NOUN,1,0
service,NOUN,1,0
wendy,NOUN,1,0
hall,NOUN,1,0
YES,X,1,0
IT,PRON,1,0
IS,VERB,1,0
Would,VERB,1,0
definately,ADV,1,0
use,VERB,1,0
this,DET,1,0
company,NOUN,1,0
again,ADV,1,0
Delivery,NOUN,1,0
guaranteed,ADJ,1,0
by,ADP,1,0
end,NOUN,1,0
of,ADP,1,0
next,ADJ,1,0
working,NOUN,1,0
day,NOUN,1,0
after,ADP,1,0
collection,NOUN,1,0
throughout,ADP,1,0
most,ADJ,1,0
of,ADP,1,0
the,DET,1,0
UK,NOUN,1,0
mainland,NOUN,1,0
They,PRON,1,0
said,VERB,1,0
it,PRON,1,0
was,VERB,1,0
a,DET,1,0
picking,NOUN,1,0
error,NOUN,1,0
and,CONJ,1,0
sent,VERB,1,0
them,PRON,1,0
out,PRT,1,0
the,DET,1,0
next,ADJ,1,0
day,NOUN,1,0
so,ADV,1,0
I,PRON,1,0
had,VERB,1,0
to,PRT,1,0
wait,VERB,1,0
in,ADP,1,0
for,ADP,1,0
delivery,NOUN,1,0
the,DET,1,0
second,ADJ,1,0
time,NOUN,1,0
on,ADP,1,0
the,DET,1,0
00th,ADJ,1,0
December,NOUN,1,0
we,PRON,1,0
ordered,VERB,1,0
a,DET,1,0
piano,NOUN,1,0
stool,NOUN,1,0
for,ADP,1,0
my,DET,1,0
sons,NOUN,1,0
birthday,NOUN,1,0
0st,ADJ,1,0
Jan,NOUN,1,0
So,ADV,0,1
I,PRON,0,1
chose,VERB,0,1
00GBP,NOUN,0,1
O0,NOUN,0,1
Unlimited,NOUN,0,1
per,ADP,0,1
month,NOUN,0,1
paid,VERB,0,1
my,DET,0,1
money,NOUN,0,1
waited,VERB,0,1
0,NUM,0,1
00mins,NOUN,0,1
and,CONJ,0,1
still,ADV,0,1
no,DET,0,1
connection,NOUN,0,1
I,PRON,0,1
would,VERB,0,1
have,VERB,0,1
no,DET,0,1
hesitation,NOUN,0,1
in,ADP,0,1
recommending,VERB,0,1
GolfStoreEurope,NOUN,0,1
to,ADP,0,1
any,DET,0,1
of,ADP,0,1
my,DET,0,1
friends,NOUN,0,1
quality,NOUN,0,1
site,NOUN,0,1
my,DET,0,1
first,ADJ,0,1
time,NOUN,0,1
and,CONJ,0,1
awesome,ADJ,0,1
prices,NOUN,0,1
hopefully,ADV,0,1
will,VERB,0,1
buy,VERB,0,1
again,ADV,0,1
from,ADP,0,1
this,DET,0,1
place,NOUN,0,1
Several,ADJ,0,1
minutes,NOUN,0,1
lady,ADV,0,1
i,PRON,0,1
got,VERB,0,1
a,DET,0,1
further,ADJ,0,1
email,NOUN,0,1
saying,VERB,0,1
my,DET,0,1
payment,NOUN,0,1
was,VERB,0,1
rejected,VERB,0,1
And,CONJ,0,1
why,ADV,0,1
don,VERB,0,1
t,PRT,0,1
they,PRON,0,1
have,VERB,0,1
their,DET,0,1
number,NOUN,0,1
on,ADP,0,1
their,DET,0,1
website,NOUN,0,1
Fully,ADV,0,1
recommended,ADJ,0,1
and,CONJ,0,1
I,PRON,0,1
have,VERB,0,1
had,VERB,0,1
no,DET,0,1
problems,NOUN,0,1
Have,VERB,0,1
used,VERB,0,1
these,DET,0,1
guys,NOUN,0,1
many,ADJ,0,1
times,NOUN,0,1
and,CONJ,0,1
have,VERB,0,1
had,VERB,0,1
absolutely,ADV,0,1
nothing,NOUN,0,1
but,ADP,0,1
praise,NOUN,0,1
for,ADP,0,1
them,PRON,0,1
They,PRON,0,1
ve,VERB,0,1
got,VERB,0,1
a,DET,0,1
great,ADJ,0,1
range,NOUN,0,1
of,ADP,0,1
products,NOUN,0,1
most,ADV,0,1
of,ADP,0,1
which,PRON,0,1
are,VERB,0,1
good,ADJ,0,1
brand,NOUN,0,1
names,NOUN,0,1
and,CONJ,0,1
good,ADJ,0,1
quality,NOUN,0,1
products,NOUN,0,1
He,PRON,0,1
took,VERB,0,1
my,DET,0,1
mobile,ADJ,0,1
phone,NOUN,0,1
to,PRT,0,1
check,VERB,0,1
the,DET,0,1
connectivity,NOUN,0,1
and,CONJ,0,1
while,ADP,0,1
removing,VERB,0,1
the,DET,0,1
cover,NOUN,0,1
he,PRON,0,1
dropped,VERB,0,1
it,PRON,0,1
on,ADP,0,1
the,DET,0,1
floor,NOUN,0,1
Going,VERB,0,1
back,ADV,0,1
to,ADP,0,1
iTunes,NOUN,0,1
Can,VERB,0,1
only,ADV,0,1
recommend,VERB,0,1
The,DET,0,1
price,NOUN,0,1
was,VERB,0,1
a,DET,0,1
lot,NOUN,0,1
more,ADV,0,1
affordable,ADJ,0,1
than,ADP,0,1
the,DET,0,1
clinic,NOUN,0,1
we,PRON,0,1
were,VERB,0,1
going,VERB,0,1
to,PRT,0,1
use,VERB,0,1
in,ADP,0,1
Liverpool,NOUN,0,1
Wasn,VERB,0,1
t,PRT,0,1
sure,ADJ,0,1
if,ADP,0,1
this,PRON,0,1
was,VERB,0,1
a,DET,0,1
good,ADJ,0,1
idea,NOUN,0,1
at,ADP,0,1
first,ADJ,0,1
but,CONJ,0,1
since,CONJ,0,1
several,ADJ,0,1
friends,NOUN,0,1
suggested,VERB,0,1
it,PRON,0,1
gave,VERB,0,1
it,PRON,0,1
a,DET,0,1
try,NOUN,0,1
I,PRON,0,1
had,VERB,0,1
a,DET,0,1
few,ADJ,0,1
issues,NOUN,0,1
with,ADP,0,1
delivery,NOUN,0,1
on,ADP,0,1
the,DET,0,1
0,NUM,0,1
items,NOUN,0,1
I,PRON,0,1
dispatched,VERB,0,1
but,CONJ,0,1
one,PRON,0,1
was,VERB,0,1
"""",.,0,1
signed,VERB,0,1
for,ADP,0,1
"""",.,0,1
and,CONJ,0,1
never,ADV,0,1
received,VERB,0,1
Well,X,0,1
I,PRON,0,1
m,VERB,0,1
over,PRT,0,1
that,PRON,0,1
now,ADV,0,1
and,CONJ,0,1
still,ADV,0,1
waiting,VERB,0,1
and,CONJ,0,1
despite,ADP,0,1
emailing,VERB,0,1
twice,ADV,0,1
and,CONJ,0,1
ringing,VERB,0,1
which,PRON,0,1
is,VERB,0,1
permanent,ADJ,0,1
answer,NOUN,0,1
phone,NOUN,0,1
I,PRON,0,1
ve,VERB,0,1
heard,VERB,0,1
nothing,NOUN,0,1
back,ADV,0,1
Also,ADV,0,1
as,ADP,0,1
a,DET,0,1
nice,ADJ,0,1
touch,NOUN,0,1
they,PRON,0,1
sent,VERB,0,1
me,PRON,0,1
some,DET,0,1
champagne,NOUN,0,1
chocolates,NOUN,0,1
to,PRT,0,1
make,VERB,0,1
up,PRT,0,1
for,ADP,0,1
the,DET,0,1
delivery,NOUN,0,1
issues,NOUN,0,1
which,PRON,0,1
were,VERB,0,1
NOT,ADV,0,1
their,DET,0,1
fault,NOUN,0,1
Rather,ADV,0,1
save,VERB,0,1
money,NOUN,0,1
for,ADP,0,1
the,DET,0,1
same,ADJ,0,1
product,NOUN,0,1
They,PRON,0,1
arrived,VERB,0,1
0,NUM,0,1
days,NOUN,0,1
later,ADV,0,1
too,ADV,0,1
which,PRON,0,1
was,VERB,0,1
great,ADJ,0,1
Quite,ADV,0,1
simply,ADV,0,1
Google,NOUN,0,1
co,NOUN,0,1
uk,NOUN,0,1
is,VERB,0,1
the,DET,0,1
premiere,ADJ,0,1
destination,NOUN,0,1
for,ADP,0,1
all,DET,0,1
your,DET,0,1
search,NOUN,0,1
needs,NOUN,0,1
Finally,ADV,0,1
0,NUM,0,1
week,NOUN,0,1
later,ADV,0,1
ASOS,NOUN,0,1
admitted,VERB,0,1
they,PRON,0,1
were,VERB,0,1
wrong,ADJ,0,1
and,CONJ,0,1
they,PRON,0,1
gave,VERB,0,1
me,PRON,0,1
a,DET,0,1
refund,NOUN,0,1
The,DET,0,1
phone,NOUN,0,1
came,VERB,0,1
brand,ADV,0,1
new,ADJ,0,1
sealed,ADJ,0,1
and,CONJ,0,1
packaged,ADJ,0,1
in,ADP,0,1
an,DET,0,1
apple,NOUN,0,1
iphone,NOUN,0,1
0s,NOUN,0,1
box,NOUN,0,1
and,CONJ,0,1
was,VERB,0,1
ready,ADJ,0,1
to,PRT,0,1
use,VERB,0,1
straight,ADV,0,1
away,ADV,0,1
It,PRON,0,1
will,VERB,0,1
be,VERB,0,1
my,DET,0,1
go,NOUN,0,1
to,NOUN,0,1
website,NOUN,0,1
for,ADP,0,1
this,DET,0,1
sort,NOUN,0,1
of,ADP,0,1
thing,NOUN,0,1
in,ADP,0,1
future,NOUN,0,1
and,CONJ,0,1
I,PRON,0,1
will,VERB,0,1
definately,ADV,0,1
recommend,VERB,0,1
it,PRON,0,1
to,ADP,0,1
friends,NOUN,0,1
In,ADP,0,1
the,DET,0,1
start,NOUN,0,1
Battlefield,NOUN,0,1
0,NUM,0,1
ran,VERB,0,1
with,ADP,0,1
low,ADJ,0,1
FPS,NOUN,0,1
but,CONJ,0,1
after,ADP,0,1
updating,VERB,0,1
the,DET,0,1
graphic,NOUN,0,1
card,NOUN,0,1
driver,NOUN,0,1
it,PRON,0,1
began,VERB,0,1
running,VERB,0,1
very,ADV,0,1
decent,ADV,0,1
Winner,NOUN,0,1
every,DET,0,1
time,NOUN,0,1
this,DET,0,1
is,VERB,0,1
my,DET,0,1
0rd,ADJ,0,1
HTC,NOUN,0,1
only,ADV,0,1
gettin,VERB,0,1
g,X,0,1
better,ADJ,0,1
It,PRON,0,1
was,VERB,0,1
the,DET,0,1
model,NOUN,0,1
I,PRON,0,1
had,VERB,0,1
been,VERB,0,1
looking,VERB,0,1
around,PRT,0,1
on,ADP,0,1
the,DET,0,1
internet,NOUN,0,1
for,ADP,0,1
I,PRON,0,1
ve,VERB,0,1
been,VERB,0,1
using,VERB,0,1
Graff,NOUN,0,1
City,NOUN,0,1
for,ADP,0,1
nearly,ADV,0,1
two,NUM,0,1
years,NOUN,0,1
now,ADV,0,1
always,ADV,0,1
great,ADJ,0,1
service,NOUN,0,1
quick,ADJ,0,1
to,PRT,0,1
get,VERB,0,1
orders,NOUN,0,1
out,PRT,0,1
and,CONJ,0,1
massive,ADJ,0,1
range,NOUN,0,1
online,ADV,0,1
Overall,ADV,0,1
couldn,VERB,0,1
t,PRT,0,1
be,VERB,0,1
more,ADV,0,1
pleased,ADJ,0,1
I,PRON,0,1
had,VERB,0,1
to,PRT,0,1
get,VERB,0,1
a,DET,0,1
family,NOUN,0,1
member,NOUN,0,1
braver,ADJ,0,1
than,ADP,0,1
I,PRON,0,1
to,PRT,0,1
shout,VERB,0,1
down,ADP,0,1
the,DET,0,1
phone,NOUN,0,1
at,ADP,0,1
them,PRON,0,1
to,PRT,0,1
send,VERB,0,1
an,DET,0,1
engineer,NOUN,0,1
out,PRT,0,1
You,PRON,0,1
get,VERB,0,1
maps,NOUN,0,1
where,ADV,0,1
to,PRT,0,1
buy,VERB,0,1
the,DET,0,1
cheapest,ADJ,0,1
items,NOUN,0,1
I,PRON,0,1
don,VERB,0,1
t,PRT,0,1
book,VERB,0,1
hotels,NOUN,0,1
often,ADV,0,1
but,CONJ,0,1
they,PRON,0,1
are,VERB,0,1
now,ADV,0,1
0st,ADJ,0,1
in,ADP,0,1
my,DET,0,1
portfolio,NOUN,0,1
of,ADP,0,1
sites,NOUN,0,1
to,PRT,0,1
visit,VERB,0,1
for,ADP,0,1
rooms,NOUN,0,1
and,CONJ,0,1
to,PRT,0,1
use,VERB,0,1
as,ADP,0,1
a,DET,0,1
base,NOUN,0,1
price,NOUN,0,1
check,NOUN,0,1
My,PRON,0,1
only,ADJ,0,1
issue,NOUN,0,1
is,VERB,0,1
having,VERB,0,1
to,PRT,0,1
be,VERB,0,1
around,PRT,0,1
to,PRT,0,1
sign,VERB,0,1
for,ADP,0,1
the,DET,0,1
package,NOUN,0,1
but,CONJ,0,1
otherwise,ADV,0,1
I,PRON,0,1
can,VERB,0,1
find,VERB,0,1
no,DET,0,1
fault,NOUN,0,1
will,VERB,0,1
be,VERB,0,1
using,VERB,0,1
again,ADV,0,1
very,ADV,0,1
soon,ADV,0,1
I,PRON,0,1
’,PRT,0,1
m,VERB,0,1
size,NOUN,0,1
M,X,0,1
and,CONJ,0,1
both,DET,0,1
tops,NOUN,0,1
fits,VERB,0,1
fine,ADV,0,1
The,DET,0,1
item,NOUN,0,1
is,VERB,0,1
as,ADP,0,1
good,ADJ,0,1
as,ADP,0,1
described,VERB,0,1
too,ADV,0,1
Top,NOUN,0,1
was,VERB,0,1
a,DET,0,1
Bargin,NOUN,0,1
I,PRON,0,1
recommend,VERB,0,1
Comms,NOUN,0,1
Express,NOUN,0,1
to,ADP,0,1
anyone,NOUN,0,1
and,CONJ,0,1
everyone,NOUN,0,1
who,PRON,0,1
needs,VERB,0,1
anything,NOUN,0,1
network,NOUN,0,1
related,ADJ,0,1
Never,ADV,0,1
had,VERB,0,1
a,DET,0,1
problem,NOUN,0,1
with,ADP,0,1
Gameseek,NOUN,0,1
Quick,ADJ,0,1
delivery,NOUN,0,1
options,NOUN,0,1
too,ADV,0,1
****,.,0,1
As,ADP,0,1
of,ADP,0,1
0,NUM,0,1
March,NOUN,0,1
0000,NUM,0,1
I,PRON,0,1
am,VERB,0,1
still,ADV,0,1
waiting,VERB,0,1
on,ADP,0,1
my,DET,0,1
money,NOUN,0,1
more,ADV,0,1
than,ADP,0,1
a,DET,0,1
month,NOUN,0,1
after,ADV,0,1
I,PRON,0,1
sent,VERB,0,1
the,DET,0,1
phone,NOUN,0,1
But,CONJ,0,1
instead,CONJ,0,1
they,PRON,0,1
pretty,ADV,0,1
much,ADV,0,1
said,VERB,0,1
Once,ADV,0,1
ordered,VERB,0,1
0,NUM,0,1
items,NOUN,0,1
in,ADP,0,1
an,DET,0,1
order,NOUN,0,1
0,NUM,0,1
pair,NOUN,0,1
of,ADP,0,1
running,NOUN,0,1
shoes,NOUN,0,1
the,DET,0,1
same,ADJ,0,1
size,NOUN,0,1
0,NUM,0,1
Other,ADJ,0,1
producer,NOUN,0,1
mates,NOUN,0,1
use,VERB,0,1
different,ADJ,0,1
software,NOUN,0,1
and,CONJ,0,1
they,PRON,0,1
all,DET,0,1
use,VERB,0,1
Prime,NOUN,0,1
Loops,NOUN,0,1
sounds,NOUN,0,1
too,ADV,0,1
I,PRON,0,1
always,ADV,0,1
go,NOUN,0,1
there,ADV,0,1
for,ADP,0,1
my,DET,0,1
fish,NOUN,0,1
they,PRON,0,1
have,VERB,0,1
experienced,ADJ,0,1
staff,NOUN,0,1
there,ADV,0,1
if,CONJ,0,1
one,NUM,0,1
of,ADP,0,1
them,PRON,0,1
isnt,VERB,0,1
too,ADV,0,1
sure,ADJ,0,1
he,PRON,0,1
ll,VERB,0,1
go,VERB,0,1
get,VERB,0,1
the,DET,0,1
fish,NOUN,0,1
expert,NOUN,0,1
always,ADV,0,1
gives,VERB,0,1
good,ADJ,0,1
advice,NOUN,0,1
of,ADP,0,1
which,PRON,0,1
fish,NOUN,0,1
can,VERB,0,1
go,VERB,0,1
with,ADP,0,1
what,PRON,0,1
Decided,VERB,0,1
NEVER,ADV,0,1
to,PRT,0,1
use,VERB,0,1
sh,NOUN,0,1
itylink,NOUN,0,1
again,ADV,0,1
however,ADV,0,1
jokers,NOUN,0,1
masquerade,NOUN,0,1
use,VERB,0,1
citylink,NOUN,0,1
and,CONJ,0,1
surpirse,NOUN,0,1
surprise,NOUN,0,1
when,ADV,0,1
you,PRON,0,1
order,VERB,0,1
a,DET,0,1
costume,NOUN,0,1
from,ADP,0,1
them,PRON,0,1
they,PRON,0,1
dispatch,VERB,0,1
it,PRON,0,1
that,DET,0,1
day,NOUN,0,1
After,ADP,0,1
a,DET,0,1
horrendous,ADJ,0,1
experience,NOUN,0,1
with,ADP,0,1
BT,NOUN,0,1
then,ADV,0,1
talktalk,NOUN,0,1
I,PRON,0,1
had,VERB,0,1
had,VERB,0,1
enough,ADV,0,1
of,ADP,0,1
shoddy,ADJ,0,1
phonelines,NOUN,0,1
and,CONJ,0,1
internet,NOUN,0,1
Thanks,PRT,0,1
a,DET,0,1
million,NUM,0,1
to,ADP,0,1
Adam,NOUN,0,1
After,ADP,0,1
hours,NOUN,0,1
of,ADP,0,1
multiple,ADJ,0,1
calls,NOUN,0,1
each,DET,0,1
new,ADJ,0,1
call,NOUN,0,1
starting,VERB,0,1
the,DET,0,1
whole,ADJ,0,1
process,NOUN,0,1
over,PRT,0,1
again,ADV,0,1
I,PRON,0,1
was,VERB,0,1
getting,VERB,0,1
nowhere,ADV,0,1
Great,ADJ,0,1
prices,NOUN,0,1
love,VERB,0,1
the,DET,0,1
super,NOUN,0,1
saver,NOUN,0,1
delivery,NOUN,0,1
that,PRON,0,1
I,PRON,0,1
usually,ADV,0,1
put,VERB,0,1
on,ADP,0,1
orders,NOUN,0,1
and,CONJ,0,1
any,DET,0,1
concerns,NOUN,0,1
that,PRON,0,1
I,PRON,0,1
ve,VERB,0,1
had,VERB,0,1
have,VERB,0,1
always,ADV,0,1
been,VERB,0,1
dealt,VERB,0,1
with,PRT,0,1
promptly,ADV,0,1
by,ADP,0,1
excellent,ADJ,0,1
customer,NOUN,0,1
service,NOUN,0,1
staff,NOUN,0,1
It,PRON,0,1
was,VERB,0,1
hard,ADJ,0,1
to,PRT,0,1
get,VERB,0,1
because,CONJ,0,1
other,ADJ,0,1
football,NOUN,0,1
sites,NOUN,0,1
did,VERB,0,1
the,DET,0,1
shirt,NOUN,0,1
but,CONJ,0,1
with,ADP,0,1
no,DET,0,1
name,NOUN,0,1
and,CONJ,0,1
number,NOUN,0,1
He,PRON,0,1
explained,VERB,0,1
that,CONJ,0,1
he,PRON,0,1
cannot,VERB,0,1
because,CONJ,0,1
my,DET,0,1
payment,NOUN,0,1
already,ADV,0,1
passed,VERB,0,1
the,DET,0,1
00mins,NOUN,0,1
limits,NOUN,0,1
I,PRON,0,1
pointed,VERB,0,1
out,PRT,0,1
that,CONJ,0,1
this,PRON,0,1
was,VERB,0,1
not,ADV,0,1
pointed,VERB,0,1
out,PRT,0,1
to,ADP,0,1
me,PRON,0,1
at,ADP,0,1
the,DET,0,1
time,NOUN,0,1
&,CONJ,0,1
if,CONJ,0,1
I,PRON,0,1
didnt,VERB,0,1
sign,VERB,0,1
the,DET,0,1
form,NOUN,0,1
the,DET,0,1
phone,NOUN,0,1
wouldnt,VERB,0,1
be,VERB,0,1
fixed,VERB,0,1
